code,year,share,source
GEO,1977,30.5,vdem
GEO,1978,30.5,vdem
GEO,1979,32.0,vdem
GEO,1980,32.0,vdem
GEO,1981,32.0,vdem
GEO,1982,32.0,vdem
GEO,1983,32.0,vdem
GEO,1984,31.1,vdem
GEO,1985,31.1,vdem
GEO,1986,31.1,vdem
GEO,1987,31.1,vdem
GEO,1988,31.1,vdem
GEO,1989,20.3,vdem
GEO,1990,0.0,vdem
GEO,1991,7.2,vdem
GEO,1993,6.3,vdem
GEO,1994,6.3,vdem
GEO,1995,6.9,vdem
GEO,1996,6.9,vdem
GEO,1997,6.9,ipu
GEO,1998,6.9,ipu
GEO,1999,7.2,vdem
GEO,2000,7.2,ipu
GEO,2001,7.2,ipu
GEO,2002,7.2,ipu
GEO,2003,7.2,ipu
GEO,2004,9.4,ipu
GEO,2005,9.4,ipu
GEO,2006,9.4,ipu
GEO,2007,9.4,ipu
GEO,2008,6.0,ipu
GEO,2009,5.1,ipu
GEO,2010,6.5,ipu
GEO,2011,6.6,ipu
GEO,2012,12.0,ipu
GEO,2013,12.0,ipu
GEO,2014,12.0,ipu
GEO,2015,11.3,ipu
GEO,2016,16.0,ipu
GEO,2017,16.0,ipu
GEO,2018,16.0,ipu
GEO,2019,14.8,ipu
GEO,2020,20.7,ipu
GEO,2021,19.3,ipu
GEO,2022,19.0,ipu
GEO,2023,18.4,ipu
GEO,2024,22.7,ipu
GEO,2025,16.8,ipu
GER,1949,6.8,vdem
GER,1950,6.8,vdem
GER,1951,6.8,vdem
GER,1952,6.8,vdem
GER,1953,8.8,vdem
GER,1954,8.8,vdem
GER,1955,8.8,vdem
GER,1956,8.8,vdem
GER,1957,9.2,vdem
GER,1958,9.2,vdem
GER,1959,9.2,vdem
GER,1960,9.2,vdem
GER,1961,8.3,vdem
GER,1962,8.3,vdem
GER,1963,8.3,vdem
GER,1964,8.3,vdem
GER,1965,6.9,vdem
GER,1966,6.9,vdem
GER,1967,6.9,vdem
GER,1968,6.9,vdem
GER,1969,6.6,vdem
GER,1970,6.6,vdem
GER,1971,6.6,vdem
GER,1972,5.8,vdem
GER,1973,5.8,vdem
GER,1974,5.8,vdem
GER,1975,5.8,vdem
GER,1976,7.3,vdem
GER,1977,7.3,vdem
GER,1978,7.3,vdem
GER,1979,7.3,vdem
GER,1980,8.5,vdem
GER,1981,8.5,vdem
GER,1982,8.5,vdem
GER,1983,9.8,vdem
GER,1984,9.8,vdem
GER,1985,9.8,vdem
GER,1986,9.8,vdem
GER,1987,15.4,vdem
GER,1988,15.4,vdem
GER,1989,15.4,vdem
GER,1990,20.5,vdem
GHA,1951,0.0,vdem
GHA,1952,0.0,vdem
GHA,1953,0.0,vdem
GHA,1954,0.0,vdem
GHA,1955,0.0,vdem
GHA,1956,0.0,vdem
GHA,1957,0.0,vdem
GHA,1958,0.0,vdem
GHA,1959,0.0,vdem
GHA,1960,9.6,vdem
GHA,1961,9.6,vdem
GHA,1962,9.6,vdem
GHA,1963,9.6,vdem
GHA,1964,9.6,vdem
GHA,1965,9.6,vdem
GHA,1969,1.4,vdem
GHA,1970,1.4,vdem
GHA,1971,1.4,vdem
GHA,1979,2.9,vdem
GHA,1980,3.6,vdem
GHA,1993,8.0,vdem
GHA,1994,8.0,vdem
GHA,1995,8.0,vdem
GHA,1996,9.0,vdem
GHA,1997,9.0,ipu
GHA,1998,9.0,ipu
GHA,1999,9.0,ipu
GHA,2000,9.0,vdem
GHA,2001,9.0,ipu
GHA,2002,9.0,ipu
GHA,2003,9.0,ipu
GHA,2004,10.9,ipu
GHA,2005,10.9,ipu
GHA,2006,10.9,ipu
GHA,2007,10.9,ipu
GHA,2008,7.9,ipu
GHA,2009,8.3,ipu
GHA,2010,8.3,ipu
GHA,2011,8.3,ipu
GHA,2012,10.9,vdem
GHA,2013,10.9,ipu
GHA,2014,10.9,ipu
GHA,2015,10.9,ipu
GHA,2016,10.9,ipu
GHA,2017,12.7,ipu
GHA,2018,12.7,ipu
GHA,2019,13.1,ipu
GHA,2020,13.1,ipu
GHA,2021,14.5,ipu
GHA,2022,14.5,ipu
GHA,2023,14.5,ipu
GHA,2024,14.5,ipu
GHA,2025,14.5,ipu
GIN,1946,0.0,vdem
GIN,1947,0.0,vdem
GIN,1948,0.0,vdem
GIN,1949,0.0,vdem
GIN,1950,0.0,vdem
GIN,1951,0.0,vdem
GIN,1952,0.0,vdem
GIN,1953,0.0,vdem
GIN,1954,0.0,vdem
GIN,1955,0.0,vdem
GIN,1956,0.0,vdem
GIN,1957,0.0,vdem
GIN,1958,0.0,vdem
GIN,1959,0.0,vdem
GIN,1960,0.0,vdem
GIN,1961,0.0,vdem
GIN,1962,0.0,vdem
GIN,1963,18.7,vdem
GIN,1964,18.7,vdem
GIN,1965,18.7,vdem
GIN,1966,18.7,vdem
GIN,1967,18.7,vdem
GIN,1968,21.3,vdem
GIN,1969,21.3,vdem
GIN,1970,21.3,vdem
GIN,1971,21.3,vdem
GIN,1972,21.3,vdem
GIN,1973,21.3,vdem
GIN,1974,16.7,vdem
GIN,1975,16.7,vdem
GIN,1976,16.7,vdem
GIN,1977,16.7,vdem
GIN,1978,16.7,vdem
GIN,1979,16.7,vdem
GIN,1980,16.7,vdem
GIN,1981,16.7,vdem
GIN,1982,16.7,vdem
GIN,1983,16.7,vdem
GIN,1991,16.7,vdem
GIN,1992,16.7,vdem
GIN,1993,16.7,vdem
GIN,1994,16.7,vdem
GIN,1995,7.0,vdem
GIN,1996,7.0,vdem
GIN,1997,7.0,ipu
GIN,1998,8.8,ipu
GIN,1999,8.8,ipu
GIN,2000,8.8,ipu
GIN,2001,8.8,ipu
GIN,2002,19.3,vdem
GIN,2003,19.3,ipu
GIN,2004,19.3,ipu
GIN,2005,19.3,ipu
GIN,2006,19.3,ipu
GIN,2007,19.3,ipu
GIN,2014,21.9,ipu
GIN,2015,21.9,ipu
GIN,2016,21.9,ipu
GIN,2017,21.9,ipu
GIN,2018,21.9,ipu
GIN,2019,22.8,ipu
GIN,2020,16.7,ipu
GIN,2022,29.6,ipu
GIN,2023,29.6,ipu
GIN,2024,29.6,ipu
GIN,2025,29.6,ipu
GMB,1946,0.0,vdem
GMB,1947,0.0,vdem
GMB,1948,0.0,vdem
GMB,1949,0.0,vdem
GMB,1950,0.0,vdem
GMB,1951,0.0,vdem
GMB,1952,0.0,vdem
GMB,1953,0.0,vdem
GMB,1954,0.0,vdem
GMB,1955,0.0,vdem
GMB,1956,0.0,vdem
GMB,1957,0.0,vdem
GMB,1958,0.0,vdem
GMB,1959,0.0,vdem
GMB,1960,0.0,vdem
GMB,1961,0.0,vdem
GMB,1962,0.0,vdem
GMB,1963,0.0,vdem
GMB,1964,0.0,vdem
GMB,1965,0.0,vdem
GMB,1966,0.0,vdem
GMB,1967,0.0,vdem
GMB,1968,0.0,vdem
GMB,1969,0.0,vdem
GMB,1970,0.0,vdem
GMB,1971,0.0,vdem
GMB,1972,0.0,vdem
GMB,1973,0.0,vdem
GMB,1974,0.0,vdem
GMB,1975,0.0,vdem
GMB,1976,0.0,vdem
GMB,1977,0.0,vdem
GMB,1978,0.0,vdem
GMB,1979,0.0,vdem
GMB,1980,0.0,vdem
GMB,1981,0.0,vdem
GMB,1982,5.7,vdem
GMB,1983,6.1,vdem
GMB,1984,6.1,vdem
GMB,1985,6.1,vdem
GMB,1986,6.1,vdem
GMB,1987,8.3,vdem
GMB,1988,7.8,vdem
GMB,1989,7.8,vdem
GMB,1990,7.8,vdem
GMB,1991,7.8,vdem
GMB,1992,11.1,vdem
GMB,1993,7.8,vdem
GMB,1997,2.0,ipu
GMB,1998,2.0,ipu
GMB,1999,2.0,ipu
GMB,2000,2.0,ipu
GMB,2001,2.0,ipu
GMB,2002,5.7,ipu
GMB,2003,13.2,ipu
GMB,2004,13.2,ipu
GMB,2005,13.2,ipu
GMB,2006,13.2,ipu
GMB,2007,9.4,ipu
GMB,2008,9.4,ipu
GMB,2009,7.5,ipu
GMB,2010,7.5,ipu
GMB,2011,7.5,ipu
GMB,2012,7.5,ipu
GMB,2013,7.5,ipu
GMB,2014,9.4,ipu
GMB,2015,9.4,ipu
GMB,2016,9.4,ipu
GMB,2017,10.3,ipu
GMB,2018,10.3,ipu
GMB,2019,10.3,ipu
GMB,2020,8.6,ipu
GMB,2021,8.6,ipu
GMB,2022,8.6,ipu
GMB,2023,8.6,ipu
GMB,2024,8.6,vdem
GMB,2025,8.6,ipu
GNB,1972,8.3,vdem
GNB,1973,8.3,vdem
GNB,1974,8.3,vdem
GNB,1975,8.3,vdem
GNB,1976,12.7,vdem
GNB,1977,12.7,vdem
GNB,1978,12.7,vdem
GNB,1979,12.7,vdem
GNB,1980,12.7,vdem
GNB,1981,12.7,vdem
GNB,1982,12.7,vdem
GNB,1983,12.7,vdem
GNB,1984,14.7,vdem
GNB,1985,14.7,vdem
GNB,1986,14.7,vdem
GNB,1987,14.7,vdem
GNB,1988,14.7,vdem
GNB,1989,20.0,vdem
GNB,1990,20.0,vdem
GNB,1991,20.0,vdem
GNB,1992,20.0,vdem
GNB,1993,20.0,vdem
GNB,1994,10.0,vdem
GNB,1995,10.0,vdem
GNB,1996,10.0,vdem
GNB,1997,10.0,ipu
GNB,1998,10.0,ipu
GNB,1999,7.8,vdem
GNB,2000,7.8,ipu
GNB,2001,7.8,ipu
GNB,2002,7.8,ipu
GNB,2004,14.0,ipu
GNB,2005,14.0,ipu
GNB,2006,14.0,ipu
GNB,2007,14.0,ipu
GNB,2008,10.0,ipu
GNB,2009,10.0,ipu
GNB,2010,10.0,ipu
GNB,2011,10.0,ipu
GNB,2012,14.0,ipu
GNB,2013,14.0,ipu
GNB,2014,13.7,ipu
GNB,2015,13.7,ipu
GNB,2016,13.7,ipu
GNB,2017,13.7,ipu
GNB,2018,13.7,ipu
GNB,2019,13.7,ipu
GNB,2020,13.7,ipu
GNB,2021,13.7,ipu
GNB,2022,13.7,ipu
GNB,2023,9.8,ipu
GNB,2024,9.8,ipu
GNQ,1960,0.0,vdem
GNQ,1961,0.0,vdem
GNQ,1962,0.0,vdem
GNQ,1963,0.0,vdem
GNQ,1964,0.0,vdem
GNQ,1965,0.0,vdem
GNQ,1966,0.0,vdem
GNQ,1967,0.0,vdem
GNQ,1968,5.7,vdem
GNQ,1969,5.7,vdem
GNQ,1970,5.7,vdem
GNQ,1973,5.7,vdem
GNQ,1974,5.7,vdem
GNQ,1975,5.7,vdem
GNQ,1976,5.7,vdem
GNQ,1977,5.7,vdem
GNQ,1978,5.7,vdem
GNQ,1983,2.4,vdem
GNQ,1984,3.3,vdem
GNQ,1985,3.3,vdem
GNQ,1986,3.3,vdem
GNQ,1987,3.3,vdem
GNQ,1988,13.3,vdem
GNQ,1989,13.3,vdem
GNQ,1990,13.3,vdem
GNQ,1991,13.3,vdem
GNQ,1992,13.3,vdem
GNQ,1993,8.8,vdem
GNQ,1994,7.5,vdem
GNQ,1995,7.5,vdem
GNQ,1996,7.5,vdem
GNQ,1997,8.8,ipu
GNQ,1998,8.8,ipu
GNQ,1999,5.0,ipu
GNQ,2000,5.0,ipu
GNQ,2001,5.0,ipu
GNQ,2002,5.0,ipu
GNQ,2003,5.0,ipu
GNQ,2004,18.0,ipu
GNQ,2005,18.0,ipu
GNQ,2006,18.0,ipu
GNQ,2007,18.0,ipu
GNQ,2008,6.0,ipu
GNQ,2009,10.0,ipu
GNQ,2010,10.0,ipu
GNQ,2011,10.0,ipu
GNQ,2012,10.0,ipu
GNQ,2013,12.1,ipu
GNQ,2014,24.0,ipu
GNQ,2015,24.0,ipu
GNQ,2016,24.0,ipu
GNQ,2017,20.0,vdem
GNQ,2018,20.0,ipu
GNQ,2019,21.0,ipu
GNQ,2020,21.0,ipu
GNQ,2021,23.0,ipu
GNQ,2022,31.0,ipu
GNQ,2023,31.0,ipu
GNQ,2024,32.0,ipu
GNQ,2025,31.0,ipu
GRC,1946,0.0,vdem
GRC,1947,0.0,vdem
GRC,1948,0.0,vdem
GRC,1949,0.0,vdem
GRC,1950,0.0,vdem
GRC,1951,0.0,vdem
GRC,1952,0.3,vdem
GRC,1953,0.3,vdem
GRC,1954,0.3,vdem
GRC,1955,0.3,vdem
GRC,1956,0.7,vdem
GRC,1957,0.7,vdem
GRC,1958,1.3,vdem
GRC,1959,1.3,vdem
GRC,1960,1.3,vdem
GRC,1961,0.7,vdem
GRC,1962,0.7,vdem
GRC,1963,0.3,vdem
GRC,1964,0.7,vdem
GRC,1965,0.7,vdem
GRC,1966,0.7,vdem
GRC,1974,2.0,vdem
GRC,1975,2.0,vdem
GRC,1976,2.0,vdem
GRC,1977,3.3,vdem
GRC,1978,3.3,vdem
GRC,1979,3.3,vdem
GRC,1980,3.3,vdem
GRC,1981,4.3,vdem
GRC,1982,4.3,vdem
GRC,1983,4.3,vdem
GRC,1984,4.3,vdem
GRC,1985,4.3,vdem
GRC,1986,4.3,vdem
GRC,1987,4.3,vdem
GRC,1988,4.3,vdem
GRC,1989,6.7,vdem
GRC,1990,5.3,vdem
GRC,1991,5.3,vdem
GRC,1992,4.7,vdem
GRC,1993,6.0,vdem
GRC,1994,6.0,vdem
GRC,1995,6.0,vdem
GRC,1996,6.3,vdem
GRC,1997,6.3,ipu
GRC,1998,6.3,ipu
GRC,1999,6.3,ipu
GRC,2000,8.7,ipu
GRC,2001,8.7,ipu
GRC,2002,8.7,ipu
GRC,2003,8.7,ipu
GRC,2004,14.0,ipu
GRC,2005,13.0,ipu
GRC,2006,13.0,ipu
GRC,2007,14.7,ipu
GRC,2008,14.7,ipu
GRC,2009,17.3,ipu
GRC,2010,17.3,ipu
GRC,2011,18.7,ipu
GRC,2012,21.0,ipu
GRC,2013,21.0,ipu
GRC,2014,21.0,ipu
GRC,2015,19.7,ipu
GRC,2016,19.7,ipu
GRC,2017,18.3,ipu
GRC,2018,18.7,ipu
GRC,2019,20.7,ipu
GRC,2020,21.7,ipu
GRC,2021,21.7,ipu
GRC,2022,21.0,ipu
GRC,2023,23.0,ipu
GRC,2024,23.0,ipu
GRC,2025,22.9,ipu
GRD,1997,20.0,ipu
GRD,1998,20.0,ipu
GRD,2000,26.7,ipu
GRD,2001,26.7,ipu
GRD,2002,26.7,ipu
GRD,2003,26.7,ipu
GRD,2004,26.7,ipu
GRD,2005,26.7,ipu
GRD,2006,26.7,ipu
GRD,2007,26.7,ipu
GRD,2008,13.3,ipu
GRD,2009,13.3,ipu
GRD,2010,13.3,ipu
GRD,2011,13.3,ipu
GRD,2012,13.3,ipu
GRD,2013,33.3,ipu
GRD,2014,33.3,ipu
GRD,2015,33.3,ipu
GRD,2016,33.3,ipu
GRD,2017,33.3,ipu
GRD,2018,46.7,ipu
GRD,2019,46.7,ipu
GRD,2020,46.7,ipu
GRD,2021,46.7,ipu
GRD,2022,31.2,ipu
GRD,2023,31.2,ipu
GRD,2024,31.2,ipu
GRD,2025,31.2,ipu
GTM,1946,0.0,vdem
GTM,1947,0.0,vdem
GTM,1948,0.0,vdem
GTM,1949,0.0,vdem
GTM,1950,0.0,vdem
GTM,1951,0.0,vdem
GTM,1952,0.0,vdem
GTM,1953,0.0,vdem
GTM,1955,0.0,vdem
GTM,1956,1.5,vdem
GTM,1957,1.5,vdem
GTM,1958,0.0,vdem
GTM,1959,0.0,vdem
GTM,1960,0.0,vdem
GTM,1961,0.0,vdem
GTM,1962,0.0,vdem
GTM,1966,1.8,vdem
GTM,1967,1.8,vdem
GTM,1968,1.8,vdem
GTM,1969,1.8,vdem
GTM,1970,2.0,vdem
GTM,1971,2.0,vdem
GTM,1972,2.0,vdem
GTM,1973,2.0,vdem
GTM,1974,4.0,vdem
GTM,1975,4.0,vdem
GTM,1976,4.0,vdem
GTM,1977,4.0,vdem
GTM,1978,3.2,vdem
GTM,1979,3.2,vdem
GTM,1980,3.2,vdem
GTM,1981,3.2,vdem
GTM,1986,7.0,vdem
GTM,1987,7.0,vdem
GTM,1988,7.0,vdem
GTM,1989,7.0,vdem
GTM,1990,5.2,vdem
GTM,1991,5.2,vdem
GTM,1992,5.2,vdem
GTM,1993,5.2,vdem
GTM,1994,7.5,vdem
GTM,1995,12.5,vdem
GTM,1996,12.5,vdem
GTM,1997,12.5,ipu
GTM,1998,12.5,ipu
GTM,1999,7.1,ipu
GTM,2000,8.8,ipu
GTM,2001,8.8,ipu
GTM,2002,8.8,ipu
GTM,2003,8.2,ipu
GTM,2004,8.2,ipu
GTM,2005,8.2,ipu
GTM,2006,8.2,ipu
GTM,2007,12.0,ipu
GTM,2008,12.0,ipu
GTM,2009,12.0,ipu
GTM,2010,12.0,ipu
GTM,2011,13.3,ipu
GTM,2012,13.3,ipu
GTM,2013,13.3,ipu
GTM,2014,13.3,ipu
GTM,2015,13.9,ipu
GTM,2016,13.9,ipu
GTM,2017,12.7,ipu
GTM,2018,12.7,ipu
GTM,2019,19.4,ipu
GTM,2020,19.4,ipu
GTM,2021,19.4,ipu
GTM,2022,19.4,ipu
GTM,2023,20.0,ipu
GTM,2024,20.0,ipu
GTM,2025,20.0,ipu
GUY,1946,0.0,vdem
GUY,1947,0.0,vdem
GUY,1948,0.0,vdem
GUY,1949,0.0,vdem
GUY,1950,0.0,vdem
GUY,1951,0.0,vdem
GUY,1952,0.0,vdem
GUY,1968,11.9,vdem
GUY,1969,11.9,vdem
GUY,1970,11.9,vdem
GUY,1971,11.9,vdem
GUY,1972,11.9,vdem
GUY,1973,11.9,vdem
GUY,1974,11.9,vdem
GUY,1975,11.9,vdem
GUY,1976,11.9,vdem
GUY,1977,11.9,vdem
GUY,1978,11.9,vdem
GUY,1979,11.9,vdem
GUY,1980,21.5,vdem
GUY,1981,21.5,vdem
GUY,1982,21.5,vdem
GUY,1983,21.5,vdem
GUY,1984,21.5,vdem
GUY,1985,36.9,vdem
GUY,1986,36.9,vdem
GUY,1987,36.9,vdem
GUY,1988,36.9,vdem
GUY,1989,36.9,vdem
GUY,1990,36.9,vdem
GUY,1991,36.9,vdem
GUY,1992,20.0,vdem
GUY,1993,20.0,vdem
GUY,1994,20.0,vdem
GUY,1995,20.0,vdem
GUY,1996,20.0,vdem
GUY,1997,18.5,vdem
GUY,1998,18.5,vdem
GUY,1999,18.5,ipu
GUY,2000,18.5,ipu
GUY,2001,18.5,ipu
GUY,2002,20.0,ipu
GUY,2003,20.0,ipu
GUY,2004,30.8,ipu
GUY,2005,30.8,ipu
GUY,2006,29.0,ipu
GUY,2007,29.0,ipu
GUY,2008,30.0,ipu
GUY,2009,30.0,ipu
GUY,2010,30.0,ipu
GUY,2011,31.3,ipu
GUY,2012,31.3,ipu
GUY,2013,31.3,ipu
GUY,2014,31.3,ipu
GUY,2015,30.4,ipu
GUY,2016,30.4,ipu
GUY,2017,31.9,ipu
GUY,2018,31.9,ipu
GUY,2019,31.9,ipu
GUY,2020,35.7,ipu
GUY,2021,35.7,ipu
GUY,2022,35.4,ipu
GUY,2023,36.6,ipu
GUY,2024,39.4,ipu
GUY,2025,36.1,ipu
HKG,1946,0.0,vdem
HKG,1947,0.0,vdem
HKG,1948,0.0,vdem
HKG,1949,0.0,vdem
HKG,1950,0.0,vdem
HKG,1951,0.0,vdem
HKG,1952,0.0,vdem
HKG,1953,0.0,vdem
HKG,1954,0.0,vdem
HKG,1955,0.0,vdem
HKG,1956,0.0,vdem
HKG,1957,0.0,vdem
HKG,1958,0.0,vdem
HKG,1959,0.0,vdem
HKG,1960,0.0,vdem
HKG,1961,0.0,vdem
HKG,1962,0.0,vdem
HKG,1963,0.0,vdem
HKG,1964,0.0,vdem
HKG,1965,4.0,vdem
HKG,1966,4.0,vdem
HKG,1967,4.0,vdem
HKG,1968,4.0,vdem
HKG,1969,4.0,vdem
HKG,1970,4.0,vdem
HKG,1971,4.0,vdem
HKG,1972,4.0,vdem
HKG,1973,4.0,vdem
HKG,1974,4.0,vdem
HKG,1975,4.0,vdem
HKG,1976,7.0,vdem
HKG,1977,7.0,vdem
HKG,1978,7.0,vdem
HKG,1979,7.0,vdem
HKG,1980,7.0,vdem
HKG,1981,7.0,vdem
HKG,1982,7.0,vdem
HKG,1983,7.0,vdem
HKG,1984,7.0,vdem
HKG,1985,7.0,vdem
HKG,1986,7.0,vdem
HKG,1987,7.0,vdem
HKG,1988,22.8,vdem
HKG,1989,22.8,vdem
HKG,1990,22.8,vdem
HKG,1991,13.1,vdem
HKG,1992,13.1,vdem
HKG,1993,13.1,vdem
HKG,1994,13.1,vdem
HKG,1995,12.0,vdem
HKG,1996,12.0,vdem
HKG,1997,15.0,vdem
HKG,1998,15.0,vdem
HKG,1999,16.6,vdem
HKG,2000,18.3,vdem
HKG,2001,18.3,vdem
HKG,2002,18.3,vdem
HKG,2003,18.3,vdem
HKG,2004,18.3,vdem
HKG,2005,18.3,vdem
HKG,2006,18.3,vdem
HKG,2007,20.0,vdem
HKG,2008,18.3,vdem
HKG,2009,18.3,vdem
HKG,2010,18.3,vdem
HKG,2011,18.3,vdem
HKG,2012,15.7,vdem
HKG,2013,15.7,vdem
HKG,2014,15.7,vdem
HKG,2015,15.7,vdem
HKG,2016,14.7,vdem
HKG,2017,15.6,vdem
HKG,2018,15.9,vdem
HKG,2019,16.4,vdem
HKG,2020,14.3,vdem
HKG,2021,10.0,vdem
HKG,2022,19.0,vdem
HKG,2023,19.0,vdem
HKG,2024,16.0,vdem
HKG,2025,16.0,vdem
HND,1946,0.0,vdem
HND,1947,0.0,vdem
HND,1948,0.0,vdem
HND,1949,0.0,vdem
HND,1950,0.0,vdem
HND,1951,0.0,vdem
HND,1952,0.0,vdem
HND,1953,0.0,vdem
HND,1971,9.7,vdem
HND,1981,8.5,vdem
HND,1982,8.5,vdem
HND,1983,8.5,vdem
HND,1984,8.5,vdem
HND,1985,7.5,vdem
HND,1986,7.5,vdem
HND,1987,7.5,vdem
HND,1988,7.5,vdem
HND,1989,10.2,vdem
HND,1990,10.2,vdem
HND,1991,10.2,vdem
HND,1992,10.2,vdem
HND,1993,7.0,vdem
HND,1994,7.0,vdem
HND,1995,7.0,vdem
HND,1996,7.0,vdem
HND,1997,9.4,vdem
HND,1998,9.4,ipu
HND,1999,9.4,ipu
HND,2000,9.4,ipu
HND,2001,9.4,ipu
HND,2002,5.5,ipu
HND,2003,5.5,ipu
HND,2004,5.5,ipu
HND,2005,23.4,ipu
HND,2006,23.4,ipu
HND,2007,23.4,ipu
HND,2008,23.4,ipu
HND,2009,18.0,ipu
HND,2010,18.0,ipu
HND,2011,19.5,ipu
HND,2012,19.5,ipu
HND,2013,25.8,vdem
HND,2014,25.8,ipu
HND,2015,25.8,ipu
HND,2016,25.8,ipu
HND,2017,25.8,vdem
HND,2018,21.1,ipu
HND,2019,21.1,ipu
HND,2020,21.1,ipu
HND,2021,27.3,ipu
HND,2022,27.3,ipu
HND,2023,27.3,ipu
HND,2024,27.3,ipu
HND,2025,29.7,ipu
HPC,1997,8.9,ipu
HPC,1998,9.3,ipu
HPC,1999,9.1,ipu
HPC,2001,11.9,ipu
HPC,2002,13.5,ipu
HPC,2003,13.5,ipu
HPC,2004,14.1,ipu
HPC,2005,16.9,ipu
HPC,2006,17.1,ipu
HPC,2007,17.6,ipu
HPC,2008,17.6,ipu
HPC,2009,17.7,ipu
HPC,2010,18.3,ipu
HPC,2011,20.4,ipu
HPC,2012,21.5,ipu
HPC,2013,22.1,ipu
HPC,2014,22.2,ipu
HPC,2015,23.8,ipu
HPC,2016,24.0,ipu
HPC,2017,24.3,ipu
HPC,2018,24.1,ipu
HPC,2019,24.1,ipu
HPC,2020,25.2,ipu
HPC,2021,26.5,ipu
HPC,2022,26.6,ipu
HPC,2023,27.3,ipu
HPC,2024,27.3,ipu
HPC,2025,27.4,ipu
HRV,1946,2.6,vdem
HRV,1947,2.8,vdem
HRV,1948,2.8,vdem
HRV,1949,2.8,vdem
HRV,1950,3.2,vdem
HRV,1951,3.2,vdem
HRV,1952,3.2,vdem
HRV,1953,5.4,vdem
HRV,1954,5.4,vdem
HRV,1955,5.4,vdem
HRV,1956,5.4,vdem
HRV,1957,5.4,vdem
HRV,1958,6.5,vdem
HRV,1959,6.5,vdem
HRV,1960,6.5,vdem
HRV,1961,6.5,vdem
HRV,1962,6.5,vdem
HRV,1963,17.4,vdem
HRV,1964,17.4,vdem
HRV,1965,13.7,vdem
HRV,1966,13.7,vdem
HRV,1967,9.5,vdem
HRV,1968,9.5,vdem
HRV,1969,13.6,vdem
HRV,1970,13.6,vdem
HRV,1971,13.6,vdem
HRV,1972,13.6,vdem
HRV,1973,13.6,vdem
HRV,1974,19.1,vdem
HRV,1975,19.1,vdem
HRV,1976,19.1,vdem
HRV,1977,19.1,vdem
HRV,1978,20.0,vdem
HRV,1979,20.0,vdem
HRV,1980,20.0,vdem
HRV,1981,20.0,vdem
HRV,1982,20.5,vdem
HRV,1983,20.5,vdem
HRV,1984,20.5,vdem
HRV,1985,20.5,vdem
HRV,1986,18.2,vdem
HRV,1987,18.2,vdem
HRV,1988,18.2,vdem
HRV,1989,18.2,vdem
HRV,1990,18.2,vdem
HRV,1991,0.0,vdem
HRV,1992,5.8,vdem
HRV,1993,5.8,vdem
HRV,1994,5.8,vdem
HRV,1995,7.9,vdem
HRV,1996,7.9,vdem
HRV,1997,7.9,ipu
HRV,1998,7.9,ipu
HRV,1999,7.9,ipu
HRV,2000,20.5,ipu
HRV,2001,20.5,ipu
HRV,2002,20.5,ipu
HRV,2003,20.5,vdem
HRV,2004,21.7,ipu
HRV,2005,21.7,ipu
HRV,2006,21.7,ipu
HRV,2007,20.9,ipu
HRV,2008,20.9,ipu
HRV,2009,23.5,ipu
HRV,2010,23.5,ipu
HRV,2011,23.8,ipu
HRV,2012,23.8,ipu
HRV,2013,23.8,ipu
HRV,2014,23.8,ipu
HRV,2015,15.2,ipu
HRV,2016,12.6,ipu
HRV,2017,18.5,ipu
HRV,2018,18.5,ipu
HRV,2019,20.5,ipu
HRV,2020,31.1,ipu
HRV,2021,31.1,ipu
HRV,2022,31.8,ipu
HRV,2023,31.8,ipu
HRV,2024,33.1,ipu
HRV,2025,33.1,ipu
HTI,1946,0.0,vdem
HTI,1947,0.0,vdem
HTI,1948,0.0,vdem
HTI,1949,0.0,vdem
HTI,1950,0.0,vdem
HTI,1951,0.0,vdem
HTI,1952,0.0,vdem
HTI,1953,0.0,vdem
HTI,1954,0.0,vdem
HTI,1955,0.0,vdem
HTI,1957,0.0,vdem
HTI,1958,0.0,vdem
HTI,1959,0.0,vdem
HTI,1960,0.0,vdem
HTI,1961,5.2,vdem
HTI,1962,5.2,vdem
HTI,1963,5.2,vdem
HTI,1964,5.2,vdem
HTI,1965,5.2,vdem
HTI,1966,5.2,vdem
HTI,1967,8.6,vdem
HTI,1968,8.6,vdem
HTI,1969,8.6,vdem
HTI,1970,8.6,vdem
HTI,1971,8.6,vdem
HTI,1972,8.6,vdem
HTI,1973,3.4,vdem
HTI,1974,3.4,vdem
HTI,1975,3.4,vdem
HTI,1976,3.4,vdem
HTI,1977,3.4,vdem
HTI,1978,3.4,vdem
HTI,1979,5.2,vdem
HTI,1980,5.2,vdem
HTI,1981,5.2,vdem
HTI,1982,5.2,vdem
HTI,1984,8.5,vdem
HTI,1985,8.5,vdem
HTI,1990,8.5,vdem
HTI,1991,3.6,vdem
HTI,1992,3.6,vdem
HTI,1993,3.6,vdem
HTI,1994,3.6,vdem
HTI,1995,3.6,vdem
HTI,1996,3.6,vdem
HTI,1997,3.6,ipu
HTI,1998,3.6,ipu
HTI,1999,3.6,ipu
HTI,2000,3.6,vdem
HTI,2001,3.6,ipu
HTI,2002,3.6,ipu
HTI,2003,3.6,ipu
HTI,2004,3.6,ipu
HTI,2005,3.6,ipu
HTI,2006,2.0,ipu
HTI,2007,4.1,ipu
HTI,2008,4.1,ipu
